"39856941";"0001";"67";"1";"FLORA BRASIL COSMETICOS";"08";"20210412";"01";"";"";"20201120";"4772500";"";"RUA";"DAS GRUMIXAMAS";"99";"SALA 103";"VILA PARQUE JABAQUARA";"04349000";"SP";"7107";"11";"86641291";"";"";"";"";"PATRICIA.PONTES@OUTLOOK.COM";"";""
"39856953";"0001";"91";"1";"";"02";"20201120";"00";"";"";"20201120";"4322301";"4330402,4330404,4399103";"RUA";"AVARE";"565";"CONJ 01";"VILA APARECIDA";"18401100";"SP";"6549";"15";"97341096";"";"";"";"";"ADAILSON.RODAF@GMAIL.COM";"";""
"39856965";"0001";"16";"1";"";"08";"20240119";"01";"";"";"20201120";"5229099";"5320202,5620104,5620101,4520001,4774100";"AVENIDA";"LUIZA CAMAROTTI DE OLIVEIRA - ATE 335/336";"1";"";"ARTUR LUNDGREN I";"53415530";"PE";"2513";"81";"82609600";"";"";"";"";"MATHEUSCDT17@HOTMAIL.COM";"";""
"39856978";"0001";"95";"1";"";"02";"20201120";"00";"";"";"20201120";"4330404";"4399103";"RUA";"JOSE CARLOS DE ANDRADE";"1";"CASA";"CENTRO";"49530000";"SE";"3219";"79";"99072501";"";"";"";"";"EVERLANSRESENDE@GMAIL.COM";"";""
"39856988";"0001";"20";"1";"";"02";"20240603";"00";"";"";"20201120";"5611205";"";"RUA";"JOSE DOMINGUES DE ANDRADE";"201";"";"FLORIDA 1";"06900000";"SP";"6403";"11";"99365665";"";"";"";"";"THAYANEMICAELI8@GMAIL.COM";"";""
"39857000";"0001";"48";"1";"COSTA TRANSP";"08";"20210921";"01";"";"";"20201120";"5320201";"";"AVENIDA";"MAURICIO GOMES RIBEIRO";"1040";"";"SETOR NOVO HORIZONTE";"74363800";"GO";"9373";"62";"93070606";"";"";"";"";"DAVID_COMBAT@HOTMAIL.COM.BR";"";""
"39857011";"0001";"28";"1";"JESSICA NINA SOUZA";"08";"20220824";"01";"";"";"20201120";"7319002";"";"ESTRADA";"DA PARADINHA";"31";"CASA";"CHACARA SAO LUIZ";"07865115";"SP";"6429";"11";"53448889";"";"";"";"";"NINAJE.SOUZA@HOTMAIL.COM";"";""
"39857022";"0001";"08";"1";"";"02";"20201120";"00";"";"";"20201120";"4930202";"4930204,4930201";"RUA";"403";"492";"QUADRA 69;LOTE 7";"LOTEAMENTO PONTAL NORTE";"75708480";"GO";"9301";"64";"96162771";"";"";"";"";"REGINALDOGOMESCARDOSO123@GMAIL.COM";"";""
"39857036";"0001";"21";"1";"";"02";"20201120";"00";"";"";"20201120";"4929902";"4924800,4930204,4930201,4930202";"RUA";"FLORIANOPOLIS";"1732";"";"LIBERDADE";"76967412";"RO";"0009";"69";"92198038";"";"";"";"";"WILSONSILVANAELOURENA@GMAIL.COM";"";""
"39857051";"0001";"70";"1";"PARAIBA PISOS";"08";"20240603";"01";"";"";"20201120";"4744099";"4742300,4744001,4744003,4744004,4771704";"AVENIDA";"BERNARDO SAYAO";"1710";"SALA  A";"CENTRO";"77760000";"TO";"9311";"63";"34763737";"";"";"";"";"";"";""
"39857063";"0001";"02";"1";"";"04";"20231106";"63";"";"";"20201120";"9602501";"";"RUA";"DOM DANIEL";"515";"CONJ";"VILA REAL";"88337040";"SC";"8039";"45";"99007255";"";"";"";"";"MARTINSDIERLI@GMAIL.COM";"";""
"39857074";"0001";"84";"1";"";"02";"20231115";"00";"";"";"20201120";"4744003";"4744001";"RUA";"DORIVAL CAYMMI";"84";"";"VILA LOURDES";"88850000";"SC";"0973";"48";"96415636";"";"";"";"";"MGICONT@GMAIL.COM";"";""
"39449799";"0001";"33";"1";"BELEZA MAIOR";"08";"20201120";"01";"";"";"20201016";"4781400";"4772500";"RUA";"PADRE FREIRE";"4";"CASA";"BELO HORIZONTE";"59600430";"RN";"1759";"84";"96425134";"";"";"";"";"PAULODANTAS1528@GMAIL.COM";"";""
"39857089";"0001";"42";"1";"";"02";"20201120";"00";"";"";"20201120";"4781400";"";"RUA";"DOS PASSOS";"436";"LOJA 02";"CENTRO";"28200000";"RJ";"5899";"22";"94717273";"";"";"";"";"VERA_PSL@HOTMAIL.COM";"";""
"39857100";"0001";"74";"1";"DELICATTA";"08";"20230130";"01";"";"";"20201120";"5620104";"";"RUA";"INDIA";"416";"CONJ 1";"JARDIM FLAMBOYANT";"28910420";"RJ";"5813";"21";"82791289";"";"";"";"";"MAIRANAVARRO@ID.UFF.BR";"";""
"39857113";"0001";"43";"1";"";"02";"20201120";"00";"";"";"20201120";"4781400";"";"10A RUA";"RESIDENCIA";"1745";"";"CENTRO";"64110000";"PI";"1109";"86";"94704862";"";"";"";"";"ALLINEEBATISTA0@GMAIL.COM";"";""
"35819602";"0001";"50";"1";"SA ANDRADE";"08";"20220512";"01";"";"";"20191218";"8230001";"";"AVENIDA";"DOUTOR MARIO VILAS BOAS RODRIGUES";"175";"APT 31;BLOCO MANCHESTER";"JARDIM DOM BOSCO";"04757020";"SP";"7107";"11";"00000000";"";"";"";"";"SELMA_SANDRADE@YAHOO.COM.BR";"";""
"39857132";"0001";"70";"1";"M R H CONSULTORIA";"02";"20201120";"00";"";"";"20201120";"8219999";"4110700,4120400,6810201,6810202,7020400,7490104";"RUA";"MORAIS E CASTRO";"894";"";"SAO MATEUS";"36025185";"MG";"4733";"32";"32227676";"32";"32246120";"32";"32246120";"SIMONEHADDAD285@GMAIL.COM";"";""
"39857142";"0001";"05";"1";"";"02";"20201120";"00";"";"";"20201120";"5611201";"5620104,5620102,5612100";"RUA";"CARLOS CERINO FELTES";"300";"";"CENTRO";"93700000";"RS";"8577";"51";"85714875";"";"";"";"";"CASSIAFMONTEIRO@HOTMAIL.COM";"";""
"26769633";"0002";"33";"2";"FAZENDA JENIPAPO";"02";"20201120";"00";"";"";"20201120";"0151201";"0111399,0119999,0139399,0159899,4623101,4623199";"AREA";"RODOVIA BR 382, ENTRADA ESQUERDA DO NAIUTACA NABILEQUE";"S/N";"      FAZENDA JENIPAPO";"AREA RURAL DE CORUMBA";"79349899";"MS";"9063";"67";"34391427";"";"";"";"";"AGROJENIPAPO@GMAIL.COM";"";""
"39857160";"0001";"97";"1";"TRIMAX SECURITY";"08";"20210405";"01";"";"";"20201120";"4751201";"4742300,9511800,4789099,6190699,7319002,9512600,4772500,3321000,4752100,4321500,8599603,4753900,4789008,4789007";"RUA";"ERNESTO CERRETI";"393";"";"CIDADE TIRADENTES";"08470220";"SP";"7107";"11";"97325215";"";"";"";"";"";"";""
"39857174";"0001";"00";"1";"CASA DE FORRO 2";"08";"20240909";"01";"";"";"20201120";"9329801";"4723700,8230002";"RUA";"4 (CJ COHAB II)";"675";"";"COHAB II";"62050700";"CE";"1559";"88";"36147547";"";"";"";"";"LEIDYANE014@GMAIL.COM";"";""
"39857186";"0001";"35";"1";"";"08";"20241024";"01";"";"";"20201120";"5229099";"";"RUA";"SARGENTO ANTONIO LOURENCO";"243";"LETRA C";"FEIJAO MIUDO";"32145010";"MG";"4371";"31";"97015871";"";"";"";"";"FERREIRASOBRINHO67@GMAIL.COM";"";""
"39857197";"0001";"15";"1";"";"02";"20201120";"00";"";"";"20201120";"8291100";"7319002";"RUA";"MANDIOQUEIRA";"271";"";"ALPHAVILLE CAMPO GRANDE 3";"79035682";"MS";"9051";"67";"30268040";"";"";"";"";"DANI_MORILHAS@HOTMAIL.COM";"";""
"39857207";"0001";"12";"1";"";"04";"20231124";"63";"";"";"20201120";"9602502";"";"RUA";"PROF WATER MAGALHAES";"183";"";"PITEU";"12630000";"SP";"6273";"12";"31032498";"";"";"";"";"NATHALIA.FURLAN@YAHOO.COM";"";""
"39857219";"0001";"47";"1";"";"08";"20240220";"01";"";"";"20201120";"4781400";"";"RUA";"ENOI DE ABREU BRAGA";"367";"";"GUABIRABA";"61940530";"CE";"1455";"85";"86343536";"";"";"";"";"VANESSARODRIGUES01@LIVE.COM";"";""
"39857233";"0001";"40";"1";"";"02";"20201120";"00";"";"";"20201120";"5320202";"";"RUA";"ELIZIEL ALVES COSTA";"742";"CONJ 421422 AO FIM";"CONJUNTO RESIDENCIAL IRAI";"08673110";"SP";"7151";"11";"65272674";"";"";"";"";"SUCONTABILVIEIRA.ADM@GMAIL.COM";"";""
"39857243";"0001";"86";"1";"IGREJA EVANGELICA ASSEMBLEIA DE DEUS NOVA TERRA";"02";"20201015";"00";"";"";"20201015";"9491000";"";"TRAVESSA";"JOSE TEIXEIRA";"74";"";"RIO FUNDO";"44270000";"BA";"3933";"71";"81254245";"";"";"";"";"ANAZUSOLIVEIRA@YAHOO.COM.BR";"";""
"39857253";"0001";"11";"1";"";"08";"20240617";"01";"";"";"20201120";"5620104";"4729699";"RUA";"CORDEIRO DO RIO";"20";"";"TAQUARA";"22775230";"RJ";"6001";"21";"24566449";"";"";"";"";"JANE.CDC1@GMAIL.COM";"";""
"39857265";"0001";"46";"1";"";"04";"20231113";"63";"";"";"20201120";"7319002";"";"RUA";"OLIMPIA CAMARGO WIELGANCZUK";"33";"CONJ";"JARDIM BARRA FORREST";"86082865";"PR";"7667";"14";"97532966";"";"";"";"";"HAYANE.SILVA@HOTMAIL.COM.BR";"";""
"39857278";"0001";"15";"1";"TR CORREA";"08";"20210514";"01";"";"";"20201120";"4930202";"";"10A RUA";"RUA TREZE DE JANEIRO";"1462";"CASA";"TIRO";"97670000";"RS";"8863";"55";"34312219";"";"";"";"";"PEDROCORRRA09@GMAIL.COM";"";""
"39857290";"0001";"20";"1";"";"04";"20240813";"63";"";"";"20201120";"5620104";"4763601";"RUA";"JUPITER";"200";"";"PARQUE VERDE";"66635480";"PA";"0427";"91";"85667555";"";"";"";"";"CAIOLC012@YAHOO.COM";"";""
"26479970";"0001";"05";"1";"SUPERMERCADO BOM DE PRECO";"04";"20220608";"63";"";"";"20161104";"4712100";"";"RUA";"LIRA, CORONEL";"500";"";"IMACULADA";"58111130";"PB";"1937";"83";"91164545";"83";"81751112";"83";"30454544";"ROSILDOSB@GMAIL.COM";"";""
"39857311";"0001";"07";"1";"";"02";"20201120";"00";"";"";"20201120";"8599604";"";"RUA";"PAULO SETUBAL";"4753";"CASA 33;COND RAVENA II CJ RES";"BOQUEIRAO";"81750190";"PR";"7535";"41";"96492440";"";"";"";"";"";"";""
"38108823";"0001";"08";"1";"NOGUEIRA TRANSPORTES";"02";"20200817";"00";"";"";"20200817";"4930202";"4930201";"QUADRA";"QUADRA ARSE 92 (906 SUL) ALAMEDA 21";"34";"QUADRAINTERNA 08          LOTE  15";"PLANO DIRETOR SUL";"77023406";"TO";"9733";"63";"84575161";"63";"99318865";"66";"84120578";"NOGUEIRATRANSPORTEHA@GMAIL.COM";"";""
"39857333";"0001";"77";"1";"";"04";"20231127";"63";"";"";"20201120";"4930201";"";"RUA";"JOINVILE";"34";"CONJ";"JARDIM VISTA ALEGRE";"06807050";"SP";"6401";"11";"76726014";"";"";"";"";"REIS.SANTOS81@HOTMAIL.COM";"";""
"39857344";"0001";"57";"1";"MR ASSISTENCIA TECNICA EM TRATORES E CO";"08";"20210428";"01";"";"";"20201120";"4520001";"";"RUA";"TRAVESSA ITAJAI";"171";"";"AGOSTINI";"89900000";"SC";"8339";"49";"91769620";"";"";"";"";"FERNANDOMARAN56@GMAIL.COM";"";""
"39857358";"0001";"70";"1";"CONSULTORIO MEDICO DR MARIO MONTEIRO";"02";"20201120";"00";"";"";"20201120";"8630503";"7739002,8610102,8630502";"AVENIDA";"ALBERTO DOS REIS CASTRO";"86";"SALA  A";"CENTRO";"29970000";"ES";"5715";"27";"99401918";"";"";"";"";"MCASTROMONTEIRO@YAHOO.COM.BR";"";""
"39857371";"0001";"20";"1";"";"02";"20241206";"00";"";"";"20201120";"2542000";"";"RUA";"UVA NATAL";"337";"";"VILA NATAL";"04863020";"SP";"7107";"11";"57054479";"";"";"";"";"LJOSEALMEIDA2011@GMAIL.COM";"";""
"39857378";"0001";"41";"1";"";"02";"20201120";"00";"";"";"20201120";"8230001";"";"AVENIDA";"PIRELLI";"62";"";"JARDIM SAO GERONIMO (NOVA VENEZA)";"13179131";"SP";"7149";"19";"99167938";"";"";"";"";"JORGEMARCELO2020@GMAIL.COM";"";""
"39857390";"0001";"56";"1";"";"04";"20231121";"63";"";"";"20201120";"4330404";"4322301,4330402,4399103,8230001";"AVENIDA";"DOUTOR EPITACIO PESSOA";"664";"CONJ BLOCO A";"PONTA DA PRAIA";"11030602";"SP";"7071";"13";"92008191";"";"";"";"";"LPFRAGA10@GMAIL.COM";"";""
"39857401";"0001";"06";"1";"BRATTI FISIOTERAPIA";"02";"20201120";"00";"";"";"20201120";"8650004";"8599604,8599699";"RUA";"JESUINO CAETANO DOS SANTOS";"262";"";"JARDIM IMAGAWA";"86080440";"PR";"7667";"43";"84925743";"";"";"";"";"KELLY_BRATTI1987@HOTMAIL.COM";"";""
"39857413";"0001";"22";"1";"KINARA";"08";"20220216";"01";"";"";"20201120";"4781400";"4789001,4782201";"AVENIDA";"NATALINO JOAO BRESCANSIN";"935";"SALA 03";"CENTRO-SUL";"78896015";"MT";"9907";"66";"99388118";"";"";"";"";"KINARABRASIL@GMAIL.COM";"";""
"39857423";"0001";"68";"1";"CK LOG EXPRESS";"08";"20220604";"01";"";"";"20201120";"4930201";"7319002,4930204,5229099,4929901,8230001,8230002";"CAIS";"CORONEL PACHECO";"30";"";"CENTRO";"95560000";"RS";"8933";"51";"95883899";"";"";"";"";"KEITY.FAISTAUER@GMAIL.COM";"";""
"39857434";"0001";"48";"1";"";"02";"20201120";"00";"";"";"20201120";"4321500";"";"RUA";"HELENA";"212";"";"VILA OCEANIA";"08556020";"SP";"6897";"11";"95089794";"";"";"";"";"2424RC24@GMAIL.COM";"";""
"39857445";"0001";"28";"1";"LOTERICA LAS VEGAS";"02";"20201120";"00";"";"";"20201120";"8299706";"";"AVENIDA";"14";"SN";"QUADRA19                  LOTE  24                  SALA  01";"SETOR PARQUE LAS VEGAS";"75240000";"GO";"9265";"62";"99223636";"";"";"";"";"LOTERICALASVEGASBVG@GMAIL.COM";"";""
"39857457";"0001";"52";"1";"";"08";"20240906";"01";"";"";"20201120";"0161003";"8130300,4399199,0161002";"ESTRADA";"PEDRAS ROSADAS";"2020";"CASA";"FIUZA";"94426150";"RS";"8963";"51";"86859087";"";"";"";"";"";"";""
"34690886";"0001";"64";"1";"";"02";"20240822";"00";"";"";"20190828";"4772500";"4781400,7319002,4782201";"RUA";"FLORACY DA SILVA BARROS";"96";"QUADRA 35";"ALTO DO CRUZEIRO";"57312500";"AL";"2705";"82";"96919872";"";"";"";"";"AL.RAISILVA@GMAIL.COM";"";""
"39857477";"0001";"23";"1";"DESMALEZADORA 5T";"08";"20230517";"01";"";"";"20201120";"8130300";"3832700,4772500,2543800,4923001,3329501,5620104,4781400,9602501,8291100,4399199,4520006,4785799,4782201,1622699,4789005";"RUA";"AMARO POZZEBOM";"256";"CASA CASA;CASA";"EFAPI";"89809828";"SC";"8081";"49";"99814211";"";"";"";"";"FRANKYAIRAM2016@GMAIL.COM";"";""
"39857488";"0001";"03";"1";"SNIPER PROTECTOR";"02";"20201120";"00";"";"";"20201120";"8599604";"7490199,8591100";"RUA";"VEREADOR JOSE PINTO FREIRE";"158";"";"QUINTAS";"59050070";"RN";"1761";"84";"96978719";"";"";"";"";"NIVALDO2006@HOTMAIL.COM";"";""
"39857497";"0001";"02";"1";"";"02";"20201120";"00";"";"";"20201120";"9609299";"";"RUA";"NIGERIA";"371";"FUNDOS";"PARQUE ORATORIO";"09251130";"SP";"7057";"11";"99191117";"";"";"";"";"ALLANFDIONIZIO@GMAIL.COM";"";""
"39857508";"0001";"46";"1";"UBN CONVENIENCIA";"02";"20201120";"00";"";"";"20201120";"4729602";"5611203,5611205";"RODOVIA";"DO MARIO COVAS";"1600";"LOJA  3";"COQUEIRO";"67115000";"PA";"0415";"91";"91003945";"91";"88881966";"";"";"OLIVIA.RODRIGUES@HOTMAIL.COM";"";""
"39857520";"0001";"50";"1";"";"08";"20240318";"01";"";"";"20201120";"4781400";"";"RUA";"URUGUAIANA";"2630";"CONJ 706707 AO FIM";"JARDIM IRIRIU";"89224025";"SC";"8179";"47";"99241266";"";"";"";"";"JANAINE26@HOTMAL.COM";"";""
"39857530";"0001";"96";"1";"PETISCARIA BOI NA BRASA";"08";"20230215";"01";"";"";"20201120";"5611203";"4781400,4789099,4712100,4755503";"RODOVIA";"133, ESTRELA AZUL";"S/N";"";"ZONA RURAL";"76868000";"RO";"0039";"69";"93768910";"";"";"";"";"VANA92428759@GMAIL.COM";"";""
"39857543";"0001";"65";"1";"LINDA ROSA";"02";"20201120";"00";"";"";"20201120";"4781400";"4641902,4642701,4643501,4643502,4646001,4646002,4752100,4755502,4755503,4763602,4772500,4782201,4782202,4783102,4789001";"RUA";"CORONEL ALEXANDRINO";"538";"";"BOSQUE";"69900658";"AC";"0139";"68";"99237096";"68";"99597593";"";"";"TORRES.CONTABILIDADE001@GMAIL.COM";"";""
"39857556";"0001";"34";"1";"";"04";"20240813";"63";"";"";"20201120";"4399103";"4330404";"AVENIDA";"GUAIANAZES";"42";"";"DAS LARANJEIRAS";"29175603";"ES";"5699";"27";"95899906";"";"";"";"";"CONTATO@SEVENMAIS.COM.BR";"";""
"39857568";"0001";"69";"1";"RC TELECOMUNICACOES";"08";"20220118";"01";"";"";"20201120";"7319002";"";"AVENIDA";"FLORIANO PEIXOTO";"1615";"CONJ 12801281 A 20222023";"NOSSA SENHORA APARECIDA";"38400700";"MG";"5403";"34";"84255454";"";"";"";"";"CRISTINARAQUELP@OUTLOOK.COM";"";""
"39857581";"0001";"18";"1";"SKINA DOS SALGADOS E PIZZARIA";"08";"20210625";"01";"";"";"20201120";"5611203";"5611201";"QUADRA";"QN 204 CONJUNTO 02 LOTE";"11";"      LOJA 02";"SAMAMBAIA NORTE (SAMAMBAIA)";"72316074";"DF";"9701";"61";"93531084";"";"";"";"";"PRISCILA.MARY511@HOTMAIL.COM";"";""
"39857590";"0001";"09";"1";"";"04";"20231122";"63";"";"";"20201120";"4399103";"4330404";"RUA";"ESPIRITO SANTO";"314";"";"CIDADE SAO JORGE";"09111660";"SP";"7057";"11";"34282175";"";"";"";"";"CF.EMPRESARIALCENTRO@GMAIL.COM";"";""
"39857601";"0001";"50";"1";"";"04";"20231106";"63";"";"";"20201120";"7729202";"4789099";"RUA";"RUA SAO ROQUE";"40";"";"BALDEZ";"44245000";"BA";"3469";"75";"99399911";"";"";"";"";"ALLINEESMERALLDAS@GMAIL.COM";"";""
"39857614";"0001";"20";"1";"";"02";"20231124";"00";"";"";"20201120";"4723700";"";"RUA";"DORMENIO";"60";"CONJ 100";"SANTA TEREZA";"90840100";"RS";"8801";"51";"95579669";"";"";"";"";"MIIZYRODRIGUES63@GMAIL.COM";"";""
"39857622";"0001";"76";"1";"";"08";"20211104";"01";"";"";"20201120";"7020400";"8211300,8599604";"RUA";"ALEXANDRE SCHLEMM";"816";"SALA  04";"ANITA GARIBALDI";"89202181";"SC";"8179";"47";"99688885";"";"";"";"";"GRAZIR-SILVA@HOTMAIL.COM";"";""
"39857629";"0001";"98";"1";"GARAGEM DOS PETISCOS";"08";"20220123";"01";"";"";"20201120";"5611203";"5620104,5611201,5611205";"11A AVENIDA";"A";"58";"";"NOVA COLONIA";"27570000";"RJ";"0780";"24";"98617212";"";"";"";"";"ROSANGELA011099@OUTLOOK.COM";"";""
"39857642";"0001";"47";"1";"KAKA SALAO";"08";"20211001";"01";"";"";"20201120";"9602501";"";"RUA";"PROFESSOR ORLANDO DE MEIRELLES";"23";"CONJ";"ENSEADA";"23931020";"RJ";"5801";"24";"98786616";"";"";"";"";"KAREN.NAVES@YAHOO.COM";"";""
"39857653";"0001";"27";"1";"";"04";"20231108";"63";"";"";"20201120";"9602501";"";"RUA";"CAMBACICA";"523";"CASA";"SAO JOSE";"89249000";"SC";"9985";"47";"97110035";"";"";"";"";"";"";""
"36259659";"0001";"04";"1";"N S SILVA MATERIAL DE CONSTRUCAO";"04";"20220608";"63";"";"";"20200205";"4744099";"4741500,4744001,4744004,4930201";"RUA";"ALCINA ALVES RODRIGUES";"161";"";"JOAO FERRAZ ARAUJO";"29560000";"ES";"5645";"28";"35531102";"";"";"";"";"ERONDNUNES@GMAIL.COM";"";""
"39857675";"0001";"97";"1";"INSPIRE TECH";"02";"20201120";"00";"";"";"20201120";"4757100";"4321500,4649402,4665600,4742300,4744001,4744003,4751201,4753900,4754703,6202300,6203100";"AVENIDA";"SETE DE SETEMBRO";"129";"SALA  04";"CENTRO";"99010120";"RS";"8785";"54";"99946077";"";"";"";"";"DIRETOR.INSPIRETECH@GMAIL.COM";"";""
"39857686";"0001";"77";"1";"";"02";"20201120";"00";"";"";"20201120";"4929902";"5229099";"RUA";"MANOEL GALVAO";"637";"CASA";"NOVA CACHOEIRINHA";"31250470";"MG";"4123";"31";"34252875";"";"";"";"";"WELL.ALEX@HOTMAIL.COM";"";""
"39857695";"0001";"68";"1";"";"02";"20201120";"00";"";"";"20201120";"4712100";"";"RUA";"JOSE LUIZ MARCELINO";"190";"SALA 01";"MURTA";"88311300";"SC";"8161";"47";"88268697";"";"";"";"";"RICBARBOSAPERERA@GMAIL.COM";"";""
"39857704";"0001";"10";"1";"WC REPRESENTACOES";"02";"20221014";"00";"";"";"20201120";"4617600";"4618499";"RUA";"ANGELIM LOTE 11 QUADRA A4";"LOTE11";"";"CIDADE NOVA";"64280000";"PI";"1043";"86";"81232243";"86";"98151752";"86";"81232243";"LUCASIBIAPINACONTAB@HOTMAIL.COM";"";""
"39857714";"0001";"56";"1";"MONALYSA ALENCAR HOLANDA";"08";"20230505";"01";"";"";"20201120";"8230001";"5819100,7420004,5811500,5812302,8599699,5812301,5912099,7319002,5813100,7420001";"RUA";"PADRE ROMA";"1055";"APT 1901;BLOCO B";"FATIMA";"60040360";"CE";"1389";"85";"99718849";"";"";"";"";"MONALYSAALENCAR@GMAIL.COM";"";""
"39857725";"0001";"36";"1";"RVF GROUP";"08";"20210607";"01";"";"";"20201120";"5819100";"4752100,4751201,7319002,8599603";"TRAVESSA";"NICOLAU JOAO CAMILOTTO";"126";"";"CENTRO";"89700045";"SC";"8083";"49";"98034514";"";"";"";"";"RODOLFO@FRUHWIRTH.COM.BR";"";""
"39857737";"0001";"60";"1";"ADRIANO";"08";"20201219";"01";"";"";"20201120";"9511800";"";"RUA";"ALTO DO GUILHERMINO";"598";"";"AGUA FRIA";"52211540";"PE";"2531";"81";"87187686";"";"";"";"";"ADRIANO25ALR@HOTMAIL.COM";"";""
"39857747";"0001";"04";"1";"";"04";"20240814";"63";"";"";"20201120";"8291100";"";"RUA";"IMBACAL";"494";"APT 31;BLOCO 1";"PARADA XV DE NOVEMBRO";"08246025";"SP";"7107";"11";"20744049";"";"";"";"";"ZENILDAP.DOSSANTOS@GMAIL.COM";"";""
"39857756";"0001";"97";"1";"DAISY MODA FASHION";"08";"20231123";"01";"";"";"20201120";"4781400";"4789001,4772500,4782201";"RUA";"PADRE JESUINO";"422";"CASA A";"LAVRADO";"35650000";"MG";"5027";"37";"91283366";"";"";"";"";"DAISY_BIJOUX@HOTMAIL.COM";"";""
"39857765";"0001";"88";"1";"";"04";"20231127";"63";"";"";"20201120";"4781400";"4789099,4723700,4772500,4752100,4759801,4763603,4755503,4763601,4753900,4754703,4782201,4783102,4783101";"RUA";"MESSIAS";"11";"";"JARDIM SANTA LUZIA";"06805110";"SP";"6401";"11";"25098816";"";"";"";"";"ANA.TRIZRIBEIRO@GMAIL.COM";"";""
"39857779";"0001";"00";"1";"MARINA MANICURE";"08";"20210419";"01";"";"";"20201120";"9602501";"";"RUA";"PERIQUITO RICO";"135";"";"CONJUNTO NOVO CENTAURO";"86709490";"PR";"7427";"43";"84621668";"";"";"";"";"MARINACANHOTOMOLINARI20@GMAIL.COM";"";""
"39857791";"0001";"06";"1";"LOPI";"08";"20201120";"01";"";"";"20201120";"5620104";"";"10A RUA";"RUA FRANCISCO FEVEREIRO TAVARES";"809";"";"ALTO DO ROSARIO";"35550000";"MG";"4669";"37";"33417538";"";"";"";"";"SILVAESTER8754@GMAIL.COM";"";""
"39857802";"0001";"58";"1";"";"04";"20240808";"63";"";"";"20201120";"5611204";"";"RUA";"MARTINS ALVES";"1055";"";"NOVA ESPERANCA";"31230410";"MG";"4123";"31";"93309699";"";"";"";"";"CONTABILIDADEFECONTE@GMAIL.COM";"";""
"39857812";"0001";"93";"1";"COSTA";"08";"20210301";"01";"";"";"20201120";"4781400";"4752100,4789099,4751201,4763602,4755503,4753900,4772500,4785799,4782201";"RUA";"TRINTA E UM DE MARCO";"52";"CASA";"CENTRO";"69151250";"AM";"0269";"92";"91833876";"";"";"";"";"CCOSTALUCASS@GMAIL.COM";"";""
"39857825";"0001";"62";"1";"";"04";"20231110";"63";"";"";"20201120";"4930202";"4930201";"RUA";"SALVADOR GOMES";"01";"";"ARACUI";"29360000";"ES";"5627";"28";"99951997";"";"";"";"";"DCPROCESSOS@GMAIL.COM";"";""
"39857837";"0001";"97";"1";"";"04";"20231106";"63";"";"";"20201120";"5612100";"";"RUA";"DA CONSTITUICAO";"116";"CONJ 2";"PINHEIRINHO";"81150270";"PR";"7535";"41";"97475089";"";"";"";"";"MIRIASZWED007@HOTMAIL.COM";"";""
"39857850";"0001";"46";"1";"DOCURINHA KIDS RG";"08";"20220110";"01";"";"";"20201120";"4789099";"4781400,4763601,4782201";"RUA";"ALEXANDRE ENNES (POSTO CINCO)";"98";"CASA";"CASSINO";"96206160";"RS";"8815";"53";"99626969";"";"";"";"";"AVILAFRANCINE.F@GMAIL.COM";"";""
"39857863";"0001";"15";"1";"";"04";"20231103";"63";"";"";"20201120";"5611201";"5611203";"RUA";"AFRANIO PEIXOTO";"214";"";"CAMPO GRANDE";"23070440";"RJ";"6001";"21";"71551047";"";"";"";"";"LU.UACH@GMAIL.COM";"";""
"39857873";"0001";"50";"1";"";"04";"20231031";"63";"";"";"20201120";"7420001";"9001906,5912099,9609299";"RUA";"RUA JOAO PAULO I";"5261";"";"RIOZINHO";"76969000";"RO";"0009";"69";"93431542";"";"";"";"";"RAELLY_SANTANA@OUTLOOK.COM";"";""
"39857885";"0001";"85";"1";"";"04";"20231103";"63";"";"";"20201120";"2543800";"2539001";"RUA";"BELFAST";"328";"CASA 8";"FREGUESIA (JACAREPAGUA)";"22770380";"RJ";"6001";"21";"99141013";"";"";"";"";"GOMESCIF@GMAIL.COM";"";""
"39857897";"0001";"00";"1";"";"04";"20231124";"63";"";"";"20201120";"4399103";"";"AVENIDA";"ACACIO HONDA";"2965";"";"VILA SAO PEDRO";"13632150";"SP";"6887";"19";"99192359";"";"";"";"";"";"";""
"34274612";"0001";"94";"1";"Nerd's Shop";"08";"20201120";"01";"";"";"20190721";"4755502";"2349499,4763601,3299099,1340599,4789007";"RUA";"GUSTAVO SABOIA";"2195";"CASA";"RIO D'OURO";"26092180";"RJ";"5869";"21";"90639567";"";"";"";"";"palomainova19@gmail.com";"";""
"39857920";"0001";"66";"1";"DHIENIFFER FILISBINO CASTILHO";"08";"20210330";"01";"";"";"20201120";"8712300";"";"10A AVENIDA";"BENVINDA VIEIRA DOS SANTOS";"550";"QUADRA 01;LOTE 03";"SANTA FE";"76365000";"GO";"9749";"62";"96459013";"";"";"";"";"";"";""
"39857930";"0001";"00";"1";"REFLEX DISTRIBUIDORA";"08";"20210610";"01";"";"";"20201120";"4729699";"4772500";"AVENIDA";"CAETANO LUIZ DE SOUZA";"S/N";"QUADRA10                  LOTE  3";"JARDIM SANTA FE";"72940000";"GO";"9201";"62";"95372690";"";"";"";"";"";"";""
